"id","coin_id","date","one_day_trend","day_perc_diff","one_week_trend","symbol_count","name_count","coin_id_count","sentiment_score","social_dominance"
15369446,"pepe","2024-08-14","155","180.2325581395","14",241,241,241,NULL,"0.0001322029"
15363585,"dogecoin","2024-08-14","-14","-14.8936170213","-2.5714285714285716",54,26,80,NULL,"4.38848e-05"
15309342,"pepe","2024-08-13","-134","-60.9090909091","4",86,86,86,NULL,"4.49848e-05"
15304140,"ethereum","2024-08-13","805","117.1761280932","-52.57142857142857",1029,463,1492,NULL,"0.0007804347"
15312978,"uniswap","2024-08-13","118","71.5151515152","2.857142857142857",4,279,283,NULL,"0.0001480315"
15301600,"brett","2024-08-13","-161","-92","-2.4285714285714284",14,14,14,NULL,"7.3231e-06"
15303481,"dogecoin","2024-08-13","57","154.0540540541","2.7142857142857144",74,20,94,NULL,"4.91695e-05"
15308382,"neiro","2024-08-13","48","154.8387096774","-93",79,79,79,NULL,"4.13233e-05"
15264242,"pepe","2024-08-12","127","136.5591397849","9.857142857142858",220,220,220,NULL,"0.0002633015"
15259034,"ethereum","2024-08-12","-713","-50.9285714286","-428.85714285714283",418,269,687,NULL,"0.0008222188"
15267885,"uniswap","2024-08-12","-94","-36.2934362934","-154.28571428571428",5,160,165,NULL,"0.0001974761"
15256495,"brett","2024-08-12","135","337.5","18.714285714285715",175,175,175,NULL,"0.0002094444"
15263283,"neiro","2024-08-12","-13","-29.5454545455","-136.57142857142858",31,31,31,NULL,"3.71016e-05"
15258376,"dogecoin","2024-08-12","-33","-47.1428571429","-7.285714285714286",29,8,37,NULL,"4.42825e-05"
15181325,"brett","2024-08-11","24","150","0.8571428571428571",40,40,40,NULL,"2.07599e-05"
15183206,"dogecoin","2024-08-11","-26","-27.0833333333","7.857142857142857",54,16,70,NULL,"3.63298e-05"
15192715,"uniswap","2024-08-11","-32","-10.9965635739","3.857142857142857",5,254,259,NULL,"0.0001344201"
15189072,"pepe","2024-08-11","-9","-8.8235294118","5.571428571428571",93,93,93,NULL,"4.82667e-05"
15183864,"ethereum","2024-08-11","9","0.6470165349","49.42857142857143",1010,390,1400,NULL,"0.0007265952"
15188113,"neiro","2024-08-11","-50","-53.1914893617","-77.14285714285714",44,44,44,NULL,"2.28358e-05"
15106155,"brett","2024-08-10","9","128.5714285714","0.14285714285714285",16,16,16,NULL,"7.6059e-06"
15112943,"neiro","2024-08-10","-42","-30.8823529412","3.7142857142857144",94,94,94,NULL,"4.46849e-05"
15117545,"uniswap","2024-08-10","183","169.4444444444","-19.857142857142858",16,275,291,NULL,"0.000138333"
15113902,"pepe","2024-08-10","37","56.9230769231","-2.142857142857143",102,102,102,NULL,"4.84879e-05"
15108036,"dogecoin","2024-08-10","25","35.2112676056","-6",74,22,96,NULL,"4.56356e-05"
15108694,"ethereum","2024-08-10","-128","-8.426596445","-168.14285714285714",1051,340,1391,NULL,"0.0006612414"
15047959,"dogecoin","2024-08-09","-20","-21.978021978","0.5714285714285714",56,15,71,NULL,"4.15326e-05"
15053809,"pepe","2024-08-09","-41","-38.679245283","-6.285714285714286",65,65,65,NULL,"3.80228e-05"
15057447,"uniswap","2024-08-09","-203","-65.2733118971","-89",7,101,108,NULL,"6.31764e-05"
15052855,"neiro","2024-08-09","-725","-84.2044134727","1.1428571428571428",136,136,136,NULL,"7.95555e-05"
15046082,"brett","2024-08-09","-4","-36.3636363636","-2.5714285714285716",7,7,7,NULL,"4.0948e-06"
15048619,"ethereum","2024-08-09","-222","-12.7512923607","-189.42857142857142",1275,244,1519,NULL,"0.0008885644"
14993797,"pepe","2024-08-08","-37","-25.8741258741","-2.2857142857142856",106,106,106,NULL,"4.98738e-05"
14988607,"ethereum","2024-08-08","-719","-29.2276422764","-5.571428571428571",1318,423,1741,NULL,"0.0008191534"
14987947,"dogecoin","2024-08-08","-7","-7.1428571429","-20.285714285714285",56,35,91,NULL,"4.28162e-05"
14992843,"neiro","2024-08-08","-312","-26.5984654731","105.14285714285714",861,861,861,NULL,"0.0004051069"
14997435,"uniswap","2024-08-08","-82","-20.8651399491","-42.42857142857143",26,285,311,NULL,"0.0001463278"
14986070,"brett","2024-08-08","-9","-45","0.2857142857142857",11,11,11,NULL,"5.1756e-06"
14913592,"ethereum","2024-08-07","600","32.2580645161","86.28571428571429",1783,677,2460,NULL,"0.0009817424"
14918782,"pepe","2024-08-07","85","146.5517241379","2",143,143,143,NULL,"5.70688e-05"
14922420,"uniswap","2024-08-07","130","49.4296577947","27.285714285714285",10,383,393,NULL,"0.0001568393"
14912932,"dogecoin","2024-08-07","23","30.6666666667","-0.42857142857142855",73,25,98,NULL,"3.91101e-05"
14911055,"brett","2024-08-07","-11","-35.4838709677","0.8571428571428571",20,20,20,NULL,"7.9816e-06"
14917828,"neiro","2024-08-07","443","60.6849315068","153.42857142857142",1173,1173,1173,NULL,"0.0004681235"
14872830,"neiro","2024-08-06","-257","-26.0385005066","82.57142857142857",730,730,730,NULL,"0.0003993068"
14867941,"dogecoin","2024-08-06","-13","-14.7727272727","-10.571428571428571",57,18,75,NULL,"4.10247e-05"
14873782,"pepe","2024-08-06","-93","-61.5894039735","-17.285714285714285",58,58,58,NULL,"3.17257e-05"
14866070,"brett","2024-08-06","-13","-29.5454545455","-0.2857142857142857",31,31,31,NULL,"1.69569e-05"
14868601,"ethereum","2024-08-06","-1829","-49.5798319328","-49.714285714285715",1495,365,1860,NULL,"0.001017412"
14877412,"uniswap","2024-08-06","-982","-78.875502008","-19.857142857142858",19,244,263,NULL,"0.0001438599"
14838651,"ethereum","2024-08-05","2635","250","283.2857142857143",2742,947,3689,NULL,"0.0014602897"
14837991,"dogecoin","2024-08-05","73","486.6666666667","-5.571428571428571",74,14,88,NULL,"3.48348e-05"
14847462,"uniswap","2024-08-05","1013","436.6379310345","108.71428571428571",31,1214,1245,NULL,"0.0004928329"
14836120,"brett","2024-08-05","10","29.4117647059","0.7142857142857143",44,44,44,NULL,"1.74174e-05"
14843832,"pepe","2024-08-05","97","179.6296296296","-36.42857142857143",151,151,151,NULL,"5.97733e-05"
14842880,"neiro","2024-08-05","403","69.0068493151","115.42857142857143",987,987,987,NULL,"0.0003907037"
14793066,"dogecoin","2024-08-04","-123","-89.1304347826","-6.857142857142857",13,2,15,NULL,"1.19838e-05"
14802537,"uniswap","2024-08-04","-198","-46.0465116279","-11.714285714285714",5,227,232,NULL,"0.0001853493"
14797955,"neiro","2024-08-04","516","758.8235294118","60",584,584,584,NULL,"0.0004665688"
14798907,"pepe","2024-08-04","-63","-53.8461538462","-67",54,54,54,NULL,"4.31416e-05"
14791195,"brett","2024-08-04","19","126.6666666667","-0.8571428571428571",34,34,34,NULL,"2.71633e-05"
14793726,"ethereum","2024-08-04","-1514","-58.9563862928","4.428571428571429",570,484,1054,NULL,"0.0008420609"
14742570,"uniswap","2024-08-03","-301","-41.1764705882","3.5714285714285716",19,411,430,NULL,"0.0001816554"
14731236,"brett","2024-08-03","-10","-40","0.42857142857142855",15,15,15,NULL,"6.3368e-06"
14733108,"dogecoin","2024-08-03","71","105.9701492537","6.285714285714286",96,42,138,NULL,"5.82987e-05"
14737986,"neiro","2024-08-03","-60","-46.875","NaN",68,68,68,NULL,"2.87269e-05"
14738935,"pepe","2024-08-03","8","7.3394495413","-11.428571428571429",117,117,117,NULL,"4.94272e-05"
14733766,"ethereum","2024-08-03","-277","-9.7363796134","142",1667,901,2568,NULL,"0.0010848631"
14664090,"pepe","2024-08-02","-13","-10.6557377049","-9",109,109,109,NULL,"4.25879e-05"
14663141,"neiro","2024-08-02","3","2.4","NaN",128,128,128,NULL,"5.00115e-05"
14658263,"dogecoin","2024-08-02","-166","-71.2446351931","-15.428571428571429",41,26,67,NULL,"2.61779e-05"
14656391,"brett","2024-08-02","16","177.7777777778","-9.285714285714286",25,25,25,NULL,"9.7679e-06"
14658921,"ethereum","2024-08-02","1065","59.8314606742","28.571428571428573",1484,1361,2845,NULL,"0.0011115834"
14667725,"uniswap","2024-08-02","123","20.2302631579","6.714285714285714",15,716,731,NULL,"0.0002856125"
14589245,"pepe","2024-08-01","-7","-5.4263565891","-5.428571428571429",122,122,122,NULL,"4.79765e-05"
14583418,"dogecoin","2024-08-01","132","130.6930693069","-13.285714285714286",69,164,233,NULL,"9.16273e-05"
14592880,"uniswap","2024-08-01","406","200.9900990099","-24.714285714285715",13,595,608,NULL,"0.0002390962"
14584076,"ethereum","2024-08-01","-76","-4.0948275862","-239.71428571428572",1258,522,1780,NULL,"0.0006999857"
14581546,"brett","2024-08-01","-5","-35.7142857143","-12.857142857142858",9,9,9,NULL,"3.5393e-06"
14588296,"neiro","2024-08-01","26","26.2626262626","NaN",125,125,125,NULL,"4.91563e-05"
14532967,"uniswap","2024-07-31","-200","-49.7512437811","-41.57142857142857",10,192,202,NULL,"0.0001077589"
14523523,"dogecoin","2024-07-31","-48","-32.2147651007","-14",73,28,101,NULL,"5.38794e-05"
14528389,"neiro","2024-07-31","-53","-34.8684210526","NaN",99,99,99,NULL,"5.28125e-05"
14524181,"ethereum","2024-07-31","-352","-15.9420289855","-153.28571428571428",1344,512,1856,NULL,"0.0009901011"
14521658,"brett","2024-07-31","-19","-57.5757575758","-0.5714285714285714",14,14,14,NULL,"7.4684e-06"
14529342,"pepe","2024-07-31","-50","-27.9329608939","-9.142857142857142",129,129,129,NULL,"6.88163e-05"
14448823,"dogecoin","2024-07-30","22","17.3228346457","-130.28571428571428",89,60,149,NULL,"8.26446e-05"
14454642,"pepe","2024-07-30","-227","-55.9113300493","5.428571428571429",179,179,179,NULL,"9.92845e-05"
14446958,"brett","2024-07-30","-6","-15.3846153846","1.7142857142857142",33,33,33,NULL,"1.83038e-05"
14453689,"neiro","2024-07-30","-27","-15.0837988827","NaN",152,152,152,NULL,"8.43086e-05"
14449481,"ethereum","2024-07-30","502","29.4255568581","-153.28571428571428",1569,639,2208,NULL,"0.0012246935"
14458267,"uniswap","2024-07-30","-82","-16.9421487603","-25.857142857142858",10,392,402,NULL,"0.0002229741"
14374781,"ethereum","2024-07-29","683","66.7644183773","-31.571428571428573",1151,555,1706,NULL,"0.0009935356"
14383567,"uniswap","2024-07-29","170","54.1401273885","1.8571428571428572",19,465,484,NULL,"0.0002818706"
14378989,"neiro","2024-07-29","15","9.1463414634","NaN",179,179,179,NULL,"0.0001042455"
14372258,"brett","2024-07-29","-1","-2.5","-5.571428571428571",39,39,39,NULL,"2.27127e-05"
14379942,"pepe","2024-07-29","-117","-22.3709369025","33.142857142857146",406,406,406,NULL,"0.0002364452"
14374123,"dogecoin","2024-07-29","64","101.5873015873","-100.71428571428571",89,38,127,NULL,"7.39619e-05"
14349049,"neiro","2024-07-28","NaN",NULL,"NaN",164,164,164,NULL,"0.0001008848"
14300011,"ethereum","2024-07-28","-551","-35.0063532402","-219.28571428571428",762,261,1023,NULL,"0.0006292995"
14305169,"pepe","2024-07-28","326","165.4822335025","50.142857142857146",523,523,523,NULL,"0.000321724"
14297485,"brett","2024-07-28","28","233.3333333333","-5.857142857142857",40,40,40,NULL,"2.4606e-05"
14299350,"dogecoin","2024-07-28","-31","-32.9787234043","-160.71428571428572",48,15,63,NULL,"3.87545e-05"
14308793,"uniswap","2024-07-28","-91","-22.4691358025","-3.4285714285714284",9,305,314,NULL,"0.0001931574"
14230489,"pepe","2024-07-27","25","14.5348837209","-13.285714285714286",197,197,197,NULL,"0.0001209912"
14225331,"ethereum","2024-07-27","-1071","-40.4914933837","-93.71428571428571",1066,508,1574,NULL,"0.000966701"
14234113,"uniswap","2024-07-27","-279","-40.7894736842","-0.42857142857142855",24,381,405,NULL,"0.0002487382"
14224670,"dogecoin","2024-07-27","-81","-46.2857142857","-130.85714285714286",75,19,94,NULL,"5.77318e-05"
14222805,"brett","2024-07-27","-78","-86.6666666667","-26.714285714285715",12,12,12,NULL,"7.37e-06"
14155809,"pepe","2024-07-26","12","7.5","1",172,172,172,NULL,"9.80652e-05"
14150651,"ethereum","2024-07-26","-813","-23.5106998265","39.714285714285715",1809,836,2645,NULL,"0.0015080368"
14148125,"brett","2024-07-26","-9","-9.0909090909","6.714285714285714",90,90,90,NULL,"5.13132e-05"
14149990,"dogecoin","2024-07-26","-151","-46.3190184049","-91",157,18,175,NULL,"9.97756e-05"
14159433,"uniswap","2024-07-26","-97","-12.4199743918","20.571428571428573",30,654,684,NULL,"0.00038998"
14075332,"dogecoin","2024-07-25","127","63.8190954774","-92.42857142857143",306,20,326,NULL,"0.0001743437"
14075990,"ethereum","2024-07-25","529","18.0607715944","5.571428571428571",2322,1136,3458,NULL,"0.0018493264"
14084752,"uniswap","2024-07-25","288","58.4178498986","84.85714285714286",34,747,781,NULL,"0.0004176761"
14081136,"pepe","2024-07-25","-33","-17.0984455959","-1.8571428571428572",160,160,160,NULL,"8.55674e-05"
14073472,"brett","2024-07-25","81","450","12.857142857142858",99,99,99,NULL,"5.29449e-05"
14040040,"uniswap","2024-07-24","-90","-15.4373927959","-4.142857142857143",13,480,493,NULL,"0.0002847535"
14028760,"brett","2024-07-24","-3","-14.2857142857","-10.857142857142858",18,18,18,NULL,"1.03967e-05"
14031278,"ethereum","2024-07-24","-352","-10.7284364523","-25.857142857142858",1817,1112,2929,NULL,"0.0016917708"
14036424,"pepe","2024-07-24","52","36.8794326241","-14.142857142857142",193,193,193,NULL,"0.0001114755"
14030620,"dogecoin","2024-07-24","-862","-81.2441093308","-124.28571428571429",160,39,199,NULL,"0.0001149411"
13969144,"brett","2024-07-23","-57","-73.0769230769","-1.4285714285714286",21,21,21,NULL,"9.4109e-06"
13971004,"dogecoin","2024-07-23","229","27.5240384615","17",1038,23,1061,NULL,"0.0004754767"
13976808,"pepe","2024-07-23","-33","-18.9655172414","-13.428571428571429",141,141,141,NULL,"6.31878e-05"
13980424,"uniswap","2024-07-23","112","23.7791932059","-1.2857142857142858",13,570,583,NULL,"0.0002612657"
13971662,"ethereum","2024-07-23","1354","70.2646600934","155.14285714285714",2226,1055,3281,NULL,"0.0014703477"
13894501,"brett","2024-07-22","-3","-3.7037037037","7.142857142857143",78,78,78,NULL,"5.72625e-05"
13897019,"ethereum","2024-07-22","-631","-24.6677091478","19.285714285714285",1392,535,1927,NULL,"0.0014146784"
13905791,"uniswap","2024-07-22","133","39.349112426","-7.571428571428571",17,454,471,NULL,"0.0003457777"
13896361,"dogecoin","2024-07-22","-356","-29.9663299663","-13.142857142857142",812,20,832,NULL,"0.0006108004"
13902170,"pepe","2024-07-22","2","1.1627906977","2",174,174,174,NULL,"0.0001277395"
13822429,"ethereum","2024-07-21","328","14.7085201794","163",2120,438,2558,NULL,"0.0015180414"
13827580,"pepe","2024-07-21","-118","-40.6896551724","-5.142857142857143",172,172,172,NULL,"0.0001020732"
13821771,"dogecoin","2024-07-21","178","17.6237623762","36.57142857142857",1172,16,1188,NULL,"0.0007050169"
13819911,"brett","2024-07-21","-118","-59.2964824121","9",81,81,81,NULL,"4.80693e-05"
13831201,"uniswap","2024-07-21","-70","-17.1568627451","-10.285714285714286",22,316,338,NULL,"0.0002005856"
13747181,"dogecoin","2024-07-20","198","24.3842364532","109.71428571428571",983,27,1010,NULL,"0.0004677567"
13745321,"brett","2024-07-20","156","362.7906976744","23.714285714285715",199,199,199,NULL,"9.2162e-05"
13756611,"uniswap","2024-07-20","-132","-24.4444444444","-1.4285714285714286",9,399,408,NULL,"0.0001889552"
13752990,"pepe","2024-07-20","125","75.7575757576","10.142857142857142",290,290,290,NULL,"0.0001343064"
13747839,"ethereum","2024-07-20","-137","-5.7879171948","101.28571428571429",1734,496,2230,NULL,"0.0010327698"
13672523,"dogecoin","2024-07-19","-161","-16.5467625899","80.57142857142857",796,16,812,NULL,"0.0004714527"
13673184,"ethereum","2024-07-19","-1052","-30.7692307692","94.42857142857143",1771,596,2367,NULL,"0.0013742963"
13681945,"uniswap","2024-07-19","353","188.7700534759","15.571428571428571",16,524,540,NULL,"0.0003135277"
13670664,"brett","2024-07-19","34","377.7777777778","0.14285714285714285",43,43,43,NULL,"2.49661e-05"
13678328,"pepe","2024-07-19","-8","-4.6242774566","-93.42857142857143",165,165,165,NULL,"9.58001e-05"
13597993,"dogecoin","2024-07-18","-96","-8.9803554724","61",947,26,973,NULL,"0.0005481011"
13607415,"uniswap","2024-07-18","-335","-64.1762452107","-53.42857142857143",12,175,187,NULL,"0.0001053391"
13603798,"pepe","2024-07-18","-119","-40.7534246575","-78.85714285714286",173,173,173,NULL,"9.74527e-05"
13598654,"ethereum","2024-07-18","309","9.9356913183","176",2323,1096,3419,NULL,"0.0019259585"
13596134,"brett","2024-07-18","-85","-90.4255319149","-1.7142857142857142",9,9,9,NULL,"5.0698e-06"
13538369,"dogecoin","2024-07-17","127","13.4819532909","126.42857142857143",993,76,1069,NULL,"0.0005986344"
13547791,"uniswap","2024-07-17","-70","-11.8243243243","-1.5714285714285714",12,510,522,NULL,"0.0002923173"
13544174,"pepe","2024-07-17","57","24.2553191489","-83.42857142857143",292,292,292,NULL,"0.0001635185"
13536510,"brett","2024-07-17","63","203.2258064516","6.571428571428571",94,94,94,NULL,"5.26395e-05"
13539030,"ethereum","2024-07-17","915","41.6856492027","171.42857142857142",2111,999,3110,NULL,"0.0017415837"
13464422,"ethereum","2024-07-16","403","22.4888392857","76.85714285714286",1525,670,2195,NULL,"0.0013292091"
13469564,"pepe","2024-07-16","75","46.875","-11.857142857142858",235,235,235,NULL,"0.0001423071"
13463759,"dogecoin","2024-07-16","18","1.9480519481","119.57142857142857",919,23,942,NULL,"0.0005704396"
13461892,"brett","2024-07-16","3","10.7142857143","1.1428571428571428",31,31,31,NULL,"1.87724e-05"
13473177,"uniswap","2024-07-16","68","12.9770992366","16.285714285714285",21,571,592,NULL,"0.0003584928"
13389867,"ethereum","2024-07-15","375","26.4643613267","-53",1284,508,1792,NULL,"0.0011618295"
13398622,"uniswap","2024-07-15","114","27.8048780488","0.8571428571428571",9,515,524,NULL,"0.0003397314"
13389204,"dogecoin","2024-07-15","-8","-0.8583690987","104.14285714285714",907,17,924,NULL,"0.0005990683"
13395009,"pepe","2024-07-15","-48","-23.0769230769","-93.28571428571429",160,160,160,NULL,"0.0001037348"
13387337,"brett","2024-07-15","10","55.5555555556","-3",28,28,28,NULL,"1.81536e-05"
13320454,"pepe","2024-07-14","-11","-5.0228310502","-196.71428571428572",208,208,208,NULL,"0.0001513459"
13315312,"ethereum","2024-07-14","-104","-6.8376068376","48.285714285714285",1115,302,1417,NULL,"0.0010310441"
13314649,"dogecoin","2024-07-14","690","285.1239669421","104.42857142857143",914,18,932,NULL,"0.0006781462"
13312782,"brett","2024-07-14","-15","-45.4545454545","0.8571428571428571",18,18,18,NULL,"1.30972e-05"
13324067,"uniswap","2024-07-14","-8","-1.9138755981","39.857142857142854",5,405,410,NULL,"0.0002983261"
13240089,"dogecoin","2024-07-13","-6","-2.4193548387","20.428571428571427",200,42,242,NULL,"0.0001775825"
13245886,"pepe","2024-07-13","-600","-73.2600732601","-333",219,219,219,NULL,"0.0001607048"
13238228,"brett","2024-07-13","-9","-21.4285714286","2.2857142857142856",33,33,33,NULL,"2.42158e-05"
13240753,"ethereum","2024-07-13","-185","-10.8440797186","-8",1080,441,1521,NULL,"0.0011161279"
13249495,"uniswap","2024-07-13","-13","-3.0162412993","-5.142857142857143",20,398,418,NULL,"0.0003067334"
13165679,"dogecoin","2024-07-12","-298","-54.5787545788","21.571428571428573",226,22,248,NULL,"0.0001492728"
13175085,"uniswap","2024-07-12","-130","-23.1729055258","-62",11,420,431,NULL,"0.0002594216"
13166343,"ethereum","2024-07-12","-481","-21.9935985368","-176.57142857142858",1199,507,1706,NULL,"0.0010268522"
13163818,"brett","2024-07-12","21","100","-4.285714285714286",42,42,42,NULL,"2.52801e-05"
13171476,"pepe","2024-07-12","94","12.9655172414","-528",819,819,819,NULL,"0.0004929613"
13089408,"brett","2024-07-11","-27","-56.25","-5.428571428571429",21,21,21,NULL,"9.8322e-06"
